srok;zapros;nomer;data;inn_zakazchika;zakazchik;obekt;tip;inn_eo;ekspertnaya_org;vyvod;istochnik;istochnik_zakazchik
expired;турбокомпрессор;30-ТУ-00474-2021;19.01.2021;2631805988;"ООО МЭЗ ""РЕСУРС""";Воздушный турбокомпрессор ТВ-200-1,12 поз. №В533в Местонахождение объекта: 352900, Краснодарский край, г. Армавир, ул. Кирова, 128 Эксплуатирующая организация: ООО «Невинномысский маслоэкстракционный завод» Наименование ОПО: Площадка маслоэкстракционного производства Рег. № ОПО/Класс опасности: А35-02444-0015/III класс;ТУ;7723451304;"ООО ""ГК ""СИНЕРГИЯ""";не в полной мере;https://monitor-pb.ru/conclusion/30-%D0%A2%D0%A3-00474-2021;https://monitor-pb.ru/customer/2631805988
expired;турбокомпрессор;30-ТУ-00475-2021;19.01.2021;2631805988;"ООО МЭЗ ""РЕСУРС""";Воздушный турбокомпрессор ТВ-200-1,12 поз. №В533а Местонахождение объекта: 352900, Краснодарский край, г. Армавир, ул. Кирова, 128 Эксплуатирующая организация: ООО «Невинномысский маслоэкстракционный завод» Наименование ОПО: Площадка маслоэкстракционного производства Рег. № ОПО/Класс опасности: А35-02444-0015/III класс;ТУ;7723451304;"ООО ""ГК ""СИНЕРГИЯ""";не в полной мере;https://monitor-pb.ru/conclusion/30-%D0%A2%D0%A3-00475-2021;https://monitor-pb.ru/customer/2631805988
expired;турбокомпрессор;30-ТУ-00476-2021;19.01.2021;2631805988;"ООО МЭЗ ""РЕСУРС""";Воздушный турбокомпрессор ТВ-200-1,12 поз. №В533б Местонахождение объекта: 352900, Краснодарский край, г. Армавир, ул. Кирова, 128 Эксплуатирующая организация: ООО «Невинномысский маслоэкстракционный завод» Наименование ОПО: Площадка маслоэкстракционного производства Рег. № ОПО/Класс опасности: А35-02444-0015/III класс;ТУ;7723451304;"ООО ""ГК ""СИНЕРГИЯ""";не в полной мере;https://monitor-pb.ru/conclusion/30-%D0%A2%D0%A3-00476-2021;https://monitor-pb.ru/customer/2631805988
expired;турбокомпрессор;61-ТУ-25582-2019;22.10.2019;7728640182;"ООО ""ГАЗПРОМНЕФТЬ -СМ""";техническое устройство - Турбокомпрессор многоступенчатый ТВ-80-1,4 тех. № ВД-1а, зав. № 31674, применяемое на опасном производственном объекте («Площадка установки по производству инертного газа для сульфонатных присадок» № А01-10817-0010, II класса опасности) филиала ООО «Газпромнефть – СМ» «ОЗСМ»;ТУ;7710283356;"ООО ""ИКЦ ""ПРОМТЕХБЕЗОПАСНОСТЬ""";не в полной мере;https://monitor-pb.ru/conclusion/61-%D0%A2%D0%A3-25582-2019;https://monitor-pb.ru/customer/7728640182
expired;турбокомпрессор;61-ТУ-31814-2019;10.12.2019;7728640182;"ООО ""ГАЗПРОМНЕФТЬ -СМ""";техническое устройство - Турбокомпрессор многоступенчатый ТВ-50-1,6 тех. № ВД-1, зав. № 454, применяемое на опасном производственном объекте («Площадка установки по производству инертного газа для сульфонатных присадок» № А01-10817-0010, II класса опасности) филиала ООО «Газпромнефть – СМ» «ОЗСМ»;ТУ;7710283356;"ООО ""ИКЦ ""ПРОМТЕХБЕЗОПАСНОСТЬ""";не в полной мере;https://monitor-pb.ru/conclusion/61-%D0%A2%D0%A3-31814-2019;https://monitor-pb.ru/customer/7728640182
expired;турбокомпрессор;54-ТУ-16060-2022;06.09.2022;6623000708;"ОАО ""ВГОК"" (ИНН 6623000708)";турбокомпрессора К-250-61-1зав. № 156, инв. № 003758, эксплуатируемого в составе опасного производственного объекта «Рудник с подземным способом разработки (ш. «Магнетитовая»)»Рег. № А54-00882-0001, класс опасности IОткрытое акционерное общество «Высокогорский горно-обогатительный комбинат», шахта «Магнетитовая», г. Нижний Тагил;ТУ;6670122615;"ООО ""ИКЦ ПРОМАУДИТ"" (ИНН 6670122615)";не в полной мере;https://monitor-pb.ru/conclusion/54-%D0%A2%D0%A3-16060-2022;https://monitor-pb.ru/customer/6623000708
expired;турбокомпрессор;54-ТУ-16061-2022;06.09.2022;6623000708;"ОАО ""ВГОК"" (ИНН 6623000708)";турбокомпрессора К-250-61-5 зав. № 1039, инв. № 050649, эксплуатируемого в составе опасного производственного объекта «Рудник с подземным способом разработки (ш. «Южная»)» Рег. № А54-00882-0012, класс опасности I Открытое акционерное общество «Высокогорский горно-обогатительный комбинат», шахта «Южная», г. Кушва, Свердловская обл.;ТУ;6670122615;"ООО ""ИКЦ ПРОМАУДИТ"" (ИНН 6670122615)";не в полной мере;https://monitor-pb.ru/conclusion/54-%D0%A2%D0%A3-16061-2022;https://monitor-pb.ru/customer/6623000708
expired;турбокомпрессор;68-ТУ-20662-2017;26.09.2017;4219000048;"АО  ""ЦОФ ""Абашевская""""";"технические устройства: фильтр-пресс ленточный Andritz поз. 8-238 инв. № 148; вентилятор ВМЭ6 поз. 2454 (АС2) инв. № 3908; вентилятор ВМЭ6 поз. 2462 (АВ1) инв. № 3940; турбокомпрессор ТВ200-1.4 поз.558 инв. № 6480; машина проборазделочная МПЛ-1 поз.2341 инв. № 3611, эксплуатируемые на опасном производственном объекте АО «ЦОФ «Абашевская»";ТУ;4218021912;"ООО ПТП ""СИБЭНЕРГОЧЕРМЕТ""";не в полной мере;https://monitor-pb.ru/conclusion/68-%D0%A2%D0%A3-20662-2017;https://monitor-pb.ru/customer/4219000048
expired;турбокомпрессор;68-ТУ-28702-2019;14.11.2019;4219000048;"АО  ""ЦОФ ""Абашевская""""";"технические устройства: технологическое оборудование цеха «Углеприема и погрузки»: Питатель качающийся ПК-1,2-12 (зав.№ 22), поз. № 2385, инв.№ 6329; Питатель качающийся ПК-1,2-12 (зав.№ 26), поз. № 2388, инв.№ 6343. Технологическое оборудование цеха ""Обогащение"": Турбокомпрессор ТВ 200-1,4-01УЗ (зав.№1375), поз. № 558, инв.№ 6480. Технологическое оборудование участка ""РМУ"": Машина проборазделочная лабораторная МПЛ-1(зав.№ 931), поз.№ 2341, инв.№ 3611, АО ""ЦОФ ""Абашевская"" № АЭ.18.05343.002";ТУ;4216000113;"АО ""СШМНУ""";не в полной мере;https://monitor-pb.ru/conclusion/68-%D0%A2%D0%A3-28702-2019;https://monitor-pb.ru/customer/4219000048
expired;турбокомпрессор;68-ТУ-13531-2020;22.06.2020;4218000253;"АО ""ЦОФ ""КУЗНЕЦКАЯ""";"технические устройства: технологическое оборудование цеха «Обогащение»: ц ентрифуга шнековая фильтрующая EBW48HR, зав.№ 15-114, инв.№ 52164, поз.83-1; центрифуга шнековая фильтрующая EBW48HR, зав.№ 15-113, инв.№ 52163, поз.83-6; центрифуга шнековая фильтрующая EBW48HR, зав.№ 15-115, инв.№ 52165, поз.83-7; турбокомпрессор воздушный многоступенчатый ТВ-80-1,8, зав.№ 275, поз.51-2; элеватор ковшовый обезвоживающий ЭО10С, зав.№ 5, поз. 44-4, инв.№ 38006, применяемое на опасном производственном объекте II класса опасности АО «ЦОФ «Кузнецкая» АЭ.18.05343.002 АЭ.19.06066.001";ТУ;4216000113;"АО ""СШМНУ""";не в полной мере;https://monitor-pb.ru/conclusion/68-%D0%A2%D0%A3-13531-2020;https://monitor-pb.ru/customer/4218000253
active;ЦНД;01-ТУ-06829-2023;28.03.2023;7705035012;"ПАО ""Мосэнерго""";Перепускные трубы ЦНД бл. №1, рег.№10087, расположенный по адресу: г. Москва, ул. Генерала Дорохова, д.16, ТЭЦ-25 филиал ПАО «Мосэнерго».;ТУ;7801082551;"АО НДЦ НПФ ""РУССКАЯ ЛАБОРАТОРИЯ""";не в полной мере;https://monitor-pb.ru/conclusion/01-%D0%A2%D0%A3-06829-2023;https://monitor-pb.ru/customer/7705035012
active;ЦНД;58-ЗС-08838-2021;15.03.2021;8608048498;"ООО ""ЛУКОЙЛ-ЗАПАДНАЯ СИБИРЬ""";"технологический трубопровод ""Попутный нефтяной газ от ЦНД КЦ-101/4 до аппарата воздушного охлаждения Т-102/4"" рег. № 9-ГКС эксплуатируемый ТПП «Когалымнефтегаз» ООО «ЛУКОЙЛ-Западная Сибирь»,";ЗС;8608053410;"ООО ""Центр научно-исследовательских и производственных работ""";не в полной мере;https://monitor-pb.ru/conclusion/58-%D0%97%D0%A1-08838-2021;https://monitor-pb.ru/customer/8608048498
active;ЦНД;58-ЗС-08848-2021;15.03.2021;8608048498;"ООО ""ЛУКОЙЛ-ЗАПАДНАЯ СИБИРЬ""";"технологический трубопровод ""Попутный нефтяной газ от ЦНД КЦ-101/3 до аппарата воздушного охлаждения Т-102/3"" рег. № 8-ГКС эксплуатируемый ТПП «Когалымнефтегаз» ООО «ЛУКОЙЛ-Западная Сибирь»,";ЗС;8608053410;"ООО ""Центр научно-исследовательских и производственных работ""";не в полной мере;https://monitor-pb.ru/conclusion/58-%D0%97%D0%A1-08848-2021;https://monitor-pb.ru/customer/8608048498
active;ЦНД;58-ЗС-08670-2021;12.03.2021;8608048498;"ООО ""ЛУКОЙЛ-ЗАПАДНАЯ СИБИРЬ""";"технологический трубопровод ""Трубопровод Л.46/7(5) ""Попутный нефтяной газ от ЦНД КЦ-101/5 до аппарата воздушного охлаждения Т-102/5"""" рег. № 10-ГКС, эксплуатируемый ТПП «Когалымнефтегаз» ООО «ЛУКОЙЛ-Западная Сибирь»,";ЗС;8608053410;"ООО ""Центр научно-исследовательских и производственных работ""";не в полной мере;https://monitor-pb.ru/conclusion/58-%D0%97%D0%A1-08670-2021;https://monitor-pb.ru/customer/8608048498
active;ЦНД;58-ЗС-08718-2021;12.03.2021;8608048498;"ООО ""ЛУКОЙЛ-ЗАПАДНАЯ СИБИРЬ""";"технологический трубопровод ""Трубопровод Л.46/7(1) ""Попутный нефтяной газ от ЦНД КЦ-101/1 до аппарата воздушного охлаждения Т-102/1"" рег. № 6-ГКС, эксплуатируемый ТПП «Когалымнефтегаз» ООО «ЛУКОЙЛ-Западная Сибирь»,";ЗС;8608053410;"ООО ""Центр научно-исследовательских и производственных работ""";не в полной мере;https://monitor-pb.ru/conclusion/58-%D0%97%D0%A1-08718-2021;https://monitor-pb.ru/customer/8608048498
