inn;predpriyatie;istochnik;chem_dokazano;tekst;ssylka;pochemu
8703010889;Стенмикс ОКО;ЭТП ГПБ, поиск по словам;ЭТП ГПБ, процедура ГП234676;Закупка материалов для ООО Озерное;https://etpgpb.ru/procedure/tender/etp/692379-zakupka-materialov-dlya-ooo-ozernoe/;в тексте факта нет ни одного слова машины — доказательством быть не может
8703010889;Стенмикс ОКО;ЭТП ГПБ, поиск по словам;ЭТП ГПБ, процедура ГП305551;Двигатели и запчасти для АО ЧГГК. ПЗ 2023. Архангельск / Находка.;https://etpgpb.ru/procedure/tender/etp/783449-dvigateli-i-zapchasti-dlya-ao-chggk-pz-2023-arhangelsk-nahodka/;в тексте факта нет ни одного слова машины — доказательством быть не может
8703010889;Стенмикс ОКО;ЭТП ГПБ, поиск по словам;ЭТП ГПБ, процедура ГП359489;Закупка запчастей к внутришахтному транспорту для АО ЧГГК. ПЗ 2024г. г. Архангельск.;https://etpgpb.ru/procedure/tender/etp/874842-zakupka-zapchastey-k-vnutrishahtnomu-transportu-dlya-ao-chggk-pz-2024g-g-arhangelsk/;в тексте факта нет ни одного слова машины — доказательством быть не может
8703010889;Стенмикс ОКО;ЭТП ГПБ, поиск по словам;ЭТП ГПБ, процедура ГП301733;Двигатели и запчасти для АО Многовершинное. ПЗ 2023. г. Комсомольск-на-Амуре.;https://etpgpb.ru/procedure/tender/etp/729979-dvigateli-i-zapchasti-dlya-ao-mnogovershinnoe-pz-2023-g-komsomolsk-na-amure/;в тексте факта нет ни одного слова машины — доказательством быть не может
8703010889;Стенмикс ОКО;ЭТП ГПБ, поиск по словам;ЭТП ГПБ, процедура ГП351213;"Закупка запасных частей к внутришахтному транспорту Toro (SANDVIK) для АО ""Ново-Широкинский рудник"" согласно ПЗ 2023";https://etpgpb.ru/procedure/tender/etp/762184-zakupka-zapasnyh-chastey-k-vnutrishahtnomu-transportu-toro-sandvik-dlya-ao-novo-shirokinskiy-rudnik-soglasno-pz-2023/;в тексте факта нет ни одного слова машины — доказательством быть не может
8703010889;Стенмикс ОКО;ЭТП ГПБ, поиск по словам;ЭТП ГПБ, процедура ГП327512;"Закупка запасных частей к Камаз, ГАЗ A22R32,МАЗ для нужд ООО ""Дарасунского рудника""";https://etpgpb.ru/procedure/tender/etp/757658-zakupka-zapasnyh-chastey-k-kamaz-gaz-a22r32-maz-dlya-nuzhd-ooo-darasunskogo-rudnika/;в тексте факта нет ни одного слова машины — доказательством быть не может
8703010889;Стенмикс ОКО;ЭТП ГПБ, поиск по словам;ЭТП ГПБ, процедура 533385;"Закупка запчастей, фильтров к технике HYINDAI HL-770-9S и HYINDAI HX-520S L для нужд ООО ""Дарасунского рудника""";https://etpgpb.ru/procedure/tender/price_request/533385-zakupka-zapchastey-filtrov-k-tehnike-hyindai-hl-770-9s-i-hyindai-hx-520s-l-dlya-nuzhd-ooo-darasunskogo-rudnika/;в тексте факта нет ни одного слова машины — доказательством быть не может
8703010889;Стенмикс ОКО;ЭТП ГПБ, поиск по словам;ЭТП ГПБ, процедура 539023;"Запасные части для буровых установок для нужд АО ""НОВО-ШИРОКИНСКИЙ РУДНИК""";https://etpgpb.ru/procedure/tender/price_request/539023-zapasnye-chasti-dlya-burovyh-ustanovok-dlya-nuzhd-ao-novo-shirokinskiy-rudnik/;в тексте факта нет ни одного слова машины — доказательством быть не может
8703010889;Стенмикс ОКО;ЭТП ГПБ, поиск по словам;ЭТП ГПБ, процедура ГП248920;Буровой инструмент и запчасти для ООО Рудник Валунистый. ПЗ 2023г. г. Находка.;https://etpgpb.ru/procedure/tender/etp/723524-burovoy-instrument-i-zapchasti-dlya-ooo-rudnik-valunistyy-pz-2023g-g-nahodka/;в тексте факта нет ни одного слова машины — доказательством быть не может
8703010889;Стенмикс ОКО;ЭТП ГПБ, поиск по словам;ЭТП ГПБ, процедура ГП359518;"Поставка запасных частей на технику Mercedes, для ООО ""Рудник Валунистый"" по ПЗ 2024";https://etpgpb.ru/procedure/tender/etp/874921-postavka-zapasnyh-chastey-na-tehniku-mercedes-dlya-ooo-rudnik-valunistyy-po-pz-2024/;в тексте факта нет ни одного слова машины — доказательством быть не может
8703010889;Стенмикс ОКО;ЭТП ГПБ, поиск по словам;ЭТП ГПБ, процедура 546213;"поставка запасных частей к погрузчику XGMA для АО ""Ново-Широкинский рудник""";https://etpgpb.ru/procedure/tender/price_request/546213-postavka-zapasnyh-chastey-k-pogruzchiku-xgma-dlya-ao-novo-shirokinskiy-rudnik/;в тексте факта нет ни одного слова машины — доказательством быть не может
8703010889;Стенмикс ОКО;ЭТП ГПБ, поиск по словам;ЭТП ГПБ, процедура ГП359462;Закупка запчастей на внутришахтный транспорт Epiroc, Sandvik, Normet для АО Многовершинное. ПЗ 2024. г. Комсомольск-на-Амуре.;https://etpgpb.ru/procedure/tender/etp/874761-zakupka-zapchastey-na-vnutrishahtnyy-transport-epiroc-sandvik-normet-dlya-ao-mnogovershinnoe-pz-2024-g-komsomolsk-na-amure/;в тексте факта нет ни одного слова машины — доказательством быть не может
8703010889;Стенмикс ОКО;ЭТП ГПБ, поиск по словам;ЭТП ГПБ, процедура ГП205856;Закупка запчастей к внутришахтному транспорту для ООО Рудник Валунистый. ПЗ 2022. г. Находка.;https://etpgpb.ru/procedure/tender/etp/633427-zakupka-zapchastey-k-vnutrishahtnomu-transportu-dlya-ooo-rudnik-valunistyy-pz-2022-g-nahodka/;в тексте факта нет ни одного слова машины — доказательством быть не может
8703010889;Стенмикс ОКО;ЭТП ГПБ, поиск по словам;ЭТП ГПБ, процедура ГП313258;"Поставка запасных частей на технику IVECO для АО ""Многовершинное""";https://etpgpb.ru/procedure/tender/etp/731052-postavka-zapasnyh-chastey-na-tehniku-iveco-dlya-ao-mnogovershinnoe/;в тексте факта нет ни одного слова машины — доказательством быть не может
8703010889;Стенмикс ОКО;ЭТП ГПБ, поиск по словам;ЭТП ГПБ, процедура 549172;"Закупка запчастей, фильтров для автобусов Ютонг ZK6127 для нужд ООО ""Озерное""";https://etpgpb.ru/procedure/tender/price_request/549172-zakupka-zapchastey-filtrov-dlya-avtobusov-yutong-zk6127-dlya-nuzhd-ooo-ozernoe/;в тексте факта нет ни одного слова машины — доказательством быть не может
8703010889;Стенмикс ОКО;ЭТП ГПБ, поиск по словам;ЭТП ГПБ, процедура ГП359544;"Поставка запасных частей на технику КамаЗ Урал, для ООО ""Рудник Валунистый"" по ПЗ 2024";https://etpgpb.ru/procedure/tender/etp/875023-postavka-zapasnyh-chastey-na-tehniku-kamaz-ural-dlya-ooo-rudnik-valunistyy-po-pz-2024/;в тексте факта нет ни одного слова машины — доказательством быть не может
