inn;predpriyatie;nomer;predmet;organizator;vid;summa;data;data_konca;stadiya;sekciya;ssylka
6330000553;"АО ""НК НПЗ""";РН60703993;Ремонт резервуара 1568,Товарной группы УЗК цеха №73;"Акционерное общество ""Новокуйбышевский нефтеперерабатывающий завод""";Запрос оферт;НМЦ не установлена;2026-07-20;2026-08-10;Приём заявок;rosneft;https://www.tektorg.ru/rosneft/procedures/19454212
6330000553;"АО ""НК НПЗ""";РН60705679;Трассоискатель;"Акционерное общество ""Новокуйбышевский нефтеперерабатывающий завод""";Запрос оферт;НМЦ не установлена;2026-07-28;2026-08-11;Приём заявок;rosneft;https://www.tektorg.ru/rosneft/procedures/19538300
6330000553;"АО ""НК НПЗ""";931628;Средства защиты информации Secret Net Studio 8;"Акционерное Общество ""Новокуйбышевский нефтеперерабатывающий завод""";Анализ рынка;НМЦ не установлена;2026-07-30;2026-08-11;Приём заявок;market;https://www.tektorg.ru/market/procedures/19546454
6330000553;"АО ""НК НПЗ""";РН60704515;Автоматизированная система контроля выбросов загрязняющих веществ;"Акционерное общество ""Новокуйбышевский нефтеперерабатывающий завод""";Запрос (Т)КП;НМЦ не установлена;2026-07-22;2026-08-12;Приём заявок;rosnefttkp;https://www.tektorg.ru/rosnefttkp/procedures/19459937
6330000553;"АО ""НК НПЗ""";РН60706287;Детали насоса Н-303;"Акционерное общество ""Новокуйбышевский нефтеперерабатывающий завод""";Запрос оферт;НМЦ не установлена;2026-07-31;2026-08-14;Приём заявок;rosneft;https://www.tektorg.ru/rosneft/procedures/19550036
6330000553;"АО ""НК НПЗ""";РН60706209;Коммутационные и заземляющие устройства;"Акционерное общество ""Новокуйбышевский нефтеперерабатывающий завод""";Запрос оферт;НМЦ не установлена;2026-07-31;2026-08-14;Приём заявок;rosneft;https://www.tektorg.ru/rosneft/procedures/19549109
6330000553;"АО ""НК НПЗ""";931762;"Оказание услуг по техническому обслуживанию шлагбаумов и автоматических откатных дверей на объектах АО ""НК НПЗ""";"Акционерное Общество ""Новокуйбышевский нефтеперерабатывающий завод""";Ценовой запрос (с закрытыми ценами);3100264 ₽;2026-07-31;2026-08-14;Приём заявок;market;https://www.tektorg.ru/market/procedures/19548766
6330000553;"АО ""НК НПЗ""";ПИ605324;"Реализация металлолома марки 12 ""А""";Новокуйбышевский нефтеперерабатывающий завод;Запрос предложений;НМЦ не установлена;2026-05-25;2026-06-05;Архив;sale;https://www.tektorg.ru/org/vitrine/procedures/19158120
6330000553;"АО ""НК НПЗ""";ПИ605237;"Реализация невостребованных материально-технических ресурсов (МТР) АО ""Новокуйбышевский НПЗ""";Новокуйбышевский нефтеперерабатывающий завод;Запрос предложений;60285018.4 ₽;2026-05-22;2026-06-04;Работа комиссии;sale;https://www.tektorg.ru/sale/procedures/19154435
6330000553;"АО ""НК НПЗ""";ПИ601393;"Реализация автотранспортных средств и спецтехники, находящихся на балансе АО ""НК НПЗ"", в том числе камаз самосвал, камаз автоцистерна, автокран на шасси МАЗ и тепловоз.";Новокуйбышевский нефтеперерабатывающий завод;Запрос предложений;НМЦ не установлена;2026-02-05;2026-02-18;Отменён;sale;https://www.tektorg.ru/sale/procedures/17891286
6330000553;"АО ""НК НПЗ""";ПИ512164;"Реализация Тепловоза ТЭМ-2У-8113, находящегося на балансе АО ""НК НПЗ""";Новокуйбышевский нефтеперерабатывающий завод;Запрос предложений;НМЦ не установлена;2025-12-11;2025-12-24;Архив;sale;https://www.tektorg.ru/org/vitrine/procedures/16843992
6330000553;"АО ""НК НПЗ""";ПИ510404;Реализация невостребованных ликвидных и неликвидных НВЛ/НЛ материально-технических ресурсов МТР (трубная продукция, кабельно-проводниковая продукция, СДТ, ЗРА, КИП, эл/материалы, эл/оборудование, НКО, оборудование нефтеперерабатывающее, канцтовары, хозтовары и другое);Новокуйбышевский нефтеперерабатывающий завод;Запрос предложений;316017365.27 ₽;2025-10-29;2025-11-26;Архив;sale;https://www.tektorg.ru/sale/procedures/16673828
6330000553;"АО ""НК НПЗ""";ПИ511018;"Реализация автотранспорта и спецтехники, находящихся на балансе АО ""НК НПЗ""";Новокуйбышевский нефтеперерабатывающий завод;Запрос предложений;НМЦ не установлена;2025-11-05;2025-11-18;Отменён;sale;https://www.tektorg.ru/sale/procedures/16685448
6330000553;"АО ""НК НПЗ""";ПИ509141;Реализация б/у нержавеющей трубной продукции;Новокуйбышевский нефтеперерабатывающий завод;Запрос предложений;52854999.98 ₽;2025-09-12;2025-09-30;Архив;sale;https://www.tektorg.ru/org/vitrine/procedures/16095515
6330000553;"АО ""НК НПЗ""";ПИ507031;Лом черных металлов;Новокуйбышевский нефтеперерабатывающий завод;Запрос предложений;НМЦ не установлена;2025-07-04;2025-07-17;Архив;sale;https://www.tektorg.ru/org/vitrine/procedures/14673200
6330000553;"АО ""НК НПЗ""";ПИ506157;"Реализация автотранспорта и спецтехники, находящихся на балансе АО ""НК НПЗ""";Новокуйбышевский нефтеперерабатывающий завод;Запрос предложений;НМЦ не установлена;2025-06-11;2025-06-30;Отменён;sale;https://www.tektorg.ru/sale/procedures/14064407
6330000553;"АО ""НК НПЗ""";ПИ505473;Реализация невостребованных ликвидных и неликвидных НВЛ/НЛ материально-технических ресурсов МТР (трубная продукция, кабельно-проводниковая продукция, СДТ, ЗРА, КИП, эл/материалы, эл/оборудование, НКО, оборудование нефтеперерабатывающее, канцтовары, хозтовары и другое);Новокуйбышевский нефтеперерабатывающий завод;Запрос предложений;266525615.65 ₽;2025-05-31;2025-06-30;Архив;sale;https://www.tektorg.ru/sale/procedures/13990025
6330000553;"АО ""НК НПЗ""";ПИ506395;Анализ рынка лома черных металлов;Новокуйбышевский нефтеперерабатывающий завод;Запрос предложений;НМЦ не установлена;2025-06-24;2025-06-26;Архив;sale;https://www.tektorg.ru/org/vitrine/procedures/14341318
6330000553;"АО ""НК НПЗ""";ПИ504487;"Реализация автотранспорта и спецтехники, находящихся на балансе АО ""НК НПЗ""";Новокуйбышевский нефтеперерабатывающий завод;Запрос предложений;НМЦ не установлена;2025-04-28;2025-05-15;Архив;sale;https://www.tektorg.ru/sale/procedures/13709810
6330000553;"АО ""НК НПЗ""";ПИ504074;Лом черных металлов;Новокуйбышевский нефтеперерабатывающий завод;Запрос предложений;НМЦ не установлена;2025-04-04;2025-04-18;Архив;sale;https://www.tektorg.ru/org/vitrine/procedures/13457521
