inn;predpriyatie;nomer;predmet;summa;data;ssylka;ploshchadka
5005038631;"МУП ""Белоозерское ЖКХ""";4726889;Поставка замка навесного;28000;16.11.2023;/purchase/4726889;Портал поставщиков Москвы
5005038631;"МУП ""Белоозерское ЖКХ""";4723631;Оказание услуг по очистке кровли многоквартирных домов от снега и наледи;600000;15.11.2023;/purchase/4723631;Портал поставщиков Москвы
5005038631;"МУП ""Белоозерское ЖКХ""";4711496;Ремонт автомобилей;588650;08.11.2023;/purchase/4711496;Портал поставщиков Москвы
5005038631;"МУП ""Белоозерское ЖКХ""";4710986;Поставка бумаги для офисной техники;82800;07.11.2023;/purchase/4710986;Портал поставщиков Москвы
5005038631;"МУП ""Белоозерское ЖКХ""";4710846;Поставка контактного термометра;84900;07.11.2023;/purchase/4710846;Портал поставщиков Москвы
5005038631;"МУП ""Белоозерское ЖКХ""";4710685;Поставка подшипников;51200;07.11.2023;/purchase/4710685;Портал поставщиков Москвы
5005038631;"МУП ""Белоозерское ЖКХ""";4710649;Поставка полога брезентового;17400;07.11.2023;/purchase/4710649;Портал поставщиков Москвы
5005038631;"МУП ""Белоозерское ЖКХ""";4710702;Поставка автомобильных шин;28124;07.11.2023;/purchase/4710702;Портал поставщиков Москвы
5005038631;"МУП ""Белоозерское ЖКХ""";4695670;Ремонт лифтового оборудования (замена электродвигателя ДАЛ 5,0 главного привода) на лифте по адресу: Московская обл., го Воскресенск, г.Белоозерский, ул.60 лет Октября, д.7, 1П (зав.№111072);106157.54;26.10.2023;/purchase/4695670;Портал поставщиков Москвы
5005038631;"МУП ""Белоозерское ЖКХ""";4695676;Ремонт лифтового оборудования (замена подшипников редуктора лебедки 13VTR--CR главного привода) на лифте по адресу: Московская обл., го Воскресенск, г.Белоозерский, ул.Юбилейная, д.3, 1П (зав.№52074);119685.14;26.10.2023;/purchase/4695676;Портал поставщиков Москвы
5005038631;"МУП ""Белоозерское ЖКХ""";4692097;Поставка автомасел и смазочных материалов;597750.02;24.10.2023;/purchase/4692097;Портал поставщиков Москвы
5005038631;"МУП ""Белоозерское ЖКХ""";4691627;Поставка хозтоваров;28950.4;24.10.2023;/purchase/4691627;Портал поставщиков Москвы
5005038631;"МУП ""Белоозерское ЖКХ""";4676233;Поставка средства от насекомых;8900;11.10.2023;/purchase/4676233;Портал поставщиков Москвы
5005038631;"МУП ""Белоозерское ЖКХ""";4676173;Поставка устройства плавного пуска;71000;11.10.2023;/purchase/4676173;Портал поставщиков Москвы
5005038631;"МУП ""Белоозерское ЖКХ""";4676106;Поставка электродвигателя;580151;11.10.2023;/purchase/4676106;Портал поставщиков Москвы
5005038631;"МУП ""Белоозерское ЖКХ""";4676014;Поставка подшипников;25600;11.10.2023;/purchase/4676014;Портал поставщиков Москвы
5005038631;"МУП ""Белоозерское ЖКХ""";4675971;Поставка преобразователя частоты с комплектующими;73900;11.10.2023;/purchase/4675971;Портал поставщиков Москвы
