company_id;name;inn;kpp;slug
16032;МБУК БИБЛИОТЕЧНО-ИНФОРМАЦИОННЫЙ И МЕТОДИЧЕСКИЙ ЦЕНТР;5032317063;503201001;munitsipalnoe-byudzhetnoe-uchrezhdenie-kultury-bibliotechno-informatsionnyy-i-metodicheskiy-tsentr-odintsovskogo-gorodskogo-okruga
16033;"ГБУ ""КУЗБАССКАЯ СББЖ""";4205062580;420501001;gosudarstvennoe-byudzhetnoe-uchrezhdenie-kuzbasskaya-stantsiya-po-borbe-s-boleznyami-zhivotnyh
16034;КГБОУ УЯРСКАЯ ШКОЛА-ИНТЕРНАТ;2440004024;244001001;kraevoe-gosudarstvennoe-byudzhetnoe-obscheobrazovatelnoe-uchrezhdenie-uyarskaya-shkola-internat
16035;"ТОГКУ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ПО ОРГАНИЗАЦИИ ЗАКУПОК""";6829128395;682901001;tambovskoe-oblastnoe-gosudarstvennoe-kazennoe-uchrezhdenie-regionalnyy-tsentr-po-organizatsii-zakupok
16036;"БУ РА ""РРЦ ДЛЯ ДЕТЕЙ И ПОДРОСТКОВ С ОГРАНИЧЕННЫМИ ВОЗМОЖНОСТЯМИ""";0411089936;041101001;byudzhetnoe-uchrezhdenie-respubliki-altay-respublikanskiy-reabilitatsionnyy-tsentr-dlya-detey-i-podrostkov-s-ogranichennymi-vozmozhnostyami
16037;ОБУ ЦЕНТР КОМПЕТЕНЦИЙ АПК ЛИПЕЦКОЙ ОБЛАСТИ;4826138232;482601001;oblastnoe-byudzhetnoe-uchrezhdenie-tsentr-kompetentsiy-apk-lipetskoy-oblasti
16038;УПСМ;5047257811;504701001;ooo-upravlenie-postavkami-stroitelnyh-materialov
16039;МУ СШОР ВИТЯЗЬ;5036060179;503601001;munitsipalnoe-uchrezhdenie-sportivnaya-shkola-olimpiyskogo-rezerva-vityaz
16040;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ПЕРВОМАНСКОГО СЕЛЬСОВЕТА;2424001185;242401001;administratsiya-munitsipalnogo-obrazovaniya-pervomanskogo-selsoveta
16041;АДМИНИСТРАЦИЯ ГОРОДА ХАБАРОВСКА;2702015107;272101001;administratsiya-goroda-habarovska
16042;АО АПШЕРОНСК-ЛАГОНАКИ;2325016215;232501001;ao-apsheronsk-lagonaki
16043;"АО ""КРАЙЖИЛКОМРЕСУРС""";2308124997;230801001;ao-krayzhilkomresurs
16044;МКОУ для обучающихся с ОВЗ Старогородковская общеобразовательная школа «Гармония»;5032083986;503201001;munitsipalnoe-kazennoe-obscheobrazovatelnoe-uchrezhdenie-dlya-obuchayuschihsya-s-ogranichennymi-vozmozhnostyami-zdorovya-starogorodkovskaya-obscheobrazovatelnaya-shkola-garmoniya
16045;МАОУ ЛИЦЕЙ №2;6439036653;643901001;munitsipalnoe-avtonomnoe-obscheobrazovatelnoe-uchrezhdenie-litsey-2-g-balakovo-saratovskoy-oblasti
16046;ЖКС № 2 КАЛИНИНСКОГО РАЙОНА;7804391903;780401001;ooo-zhilkomservis-2-kalininskogo-rayona
16047;"АО ""КОРПОРАЦИЯ РАЗВИТИЯ НИЖЕГОРОДСКОЙ ОБЛАСТИ""";5260351747;526001001;ao-korporatsiya-razvitiya-nizhegorodskoy-oblasti
16048;МБОУ Г.АСТРАХАНИ СОШ № 3;3000014633;300001001;munitsipalnoe-byudzhetnoe-obscheobrazovatelnoe-uchrezhdenie-gastrahani-srednyaya-obscheobrazovatelnaya-shkola-3
16049;"МКУ ""ЦКРТ"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""РАБОЧИЙ ПОСЕЛОК ЛИМАН""";3025031768;302501001;munitsipalnoe-kazennoe-uchrezhdenie-tsentr-kompleksnogo-razvitiya-territorii-munitsipalnogo-obrazovaniya-gorodskoe-poselenie-rabochiy-poselok-liman-limanskogo-munitsipalnogo-rayona-astrahanskoy-oblasti
16050;СПБ ГБУЗ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА № 10;7805029950;780501001;sankt-peterburgskoe-gosudarstvennoe-byudzhetnoe-uchrezhdenie-zdravoohraneniya-stomatologicheskaya-poliklinika-10
16051;ГБ ПОУ ВПТ;3435000442;343501001;gosudarstvennoe-byudzhetnoe-professionalnoe-obrazovatelnoe-uchrezhdenie-volzhskiy-politehnicheskiy-tehnikum
16052;МБДОУ Д/С №35;5250043510;525001001;munitsipalnoe-byudzhetnoe-doshkolnoe-obrazovatelnoe-uchrezhdenie-detskiy-sad-35-kolosok-pzhdanovskiy
16053;"ФГБОУ ВО ""АСТРАХАНСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМ. В.Н. ТАТИЩЕВА"", ФГБОУ ВО ""АГУ ИМ. В.Н. ТАТИЩЕВА"", АСТРАХАНСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМ. В.Н. ТАТИЩЕВА, АГУ ИМ. В.Н. ТАТИЩЕВА";3016009269;301601001;federalnoe-gosudarstvennoe-byudzhetnoe-obrazovatelnoe-uchrezhdenie-vysshego-obrazovaniya-astrahanskiy-gosudarstvennyy-universitet-imeni-vn-tatischeva
16054;БУ ВО ПРИГОРОДНЫЙ ЦРС;3610004065;361001001;byudzhetnoe-uchrezhdenie-voronezhskoy-oblasti-prigorodnyy-tsentr-reabilitatsii-i-sotsializatsii
16055;"ООО ""Техактив";9725044812;784201001;ooo-morneftegazproekt
16056;ГАУАО СЕМИОЗЕРСКИЙ ДЕТСКИЙ ДОМ;2816007621;281601001;gosudarstvennoe-avtonomnoe-uchrezhdenie-amurskoy-oblasti-dlya-detey-sirot-i-detey-ostavshihsya-bez-popecheniya-roditeley-semiozerskiy-detskiy-dom
16057;ГБУЗ РБ ДЮРТЮЛИНСКАЯ ЦРБ;0260003765;026001001;gosudarstvennoe-byudzhetnoe-uchrezhdenie-zdravoohraneniya-respubliki-bashkortostan-dyurtyulinskaya-tsentralnaya-rayonnaya-bolnitsa
16058;Приоритет;9726031380;772001001;ooo-prioritet
16059;ЖКС № 1 КРАСНОСЕЛЬСКОГО РАЙОНА;7807335047;780701001;ooo-zhilkomservis-1-krasnoselskogo-rayona
16060;АО ТЕПЛОВЫЕ СЕТИ;4716024190;471601001;ao-teplovye-seti
16061;Первый Лобачевского – филиал МГУ в г. Усть-Лабинске;7729082090;237343001;pervyy-universitetskiy-litsey-imeni-n-i-lobachevskogo-filial-moskovskogo-gosudarstvennogo-universiteta-imeni-mvlomonosova-v-gorode-ust-labinske
16062;БУ КЦСОН ТЕВРИЗСКОГО РАЙОНА;5536003370;553601001;byudzhetnoe-uchrezhdenie-omskoy-oblasti-kompleksnyy-tsentr-sotsialnogo-obsluzhivaniya-naseleniya-tevrizskogo-rayona
16063;ГУ ТО УСЗН ТУЛЬСКОЙ ОБЛАСТИ;7107521785;710701001;gosudarstvennoe-uchrezhdenie-tulskoy-oblasti-upravlenie-sotsialnoy-zaschity-naseleniya-tulskoy-oblasti
16064;КАСКАД ВОСТОК;4205353815;420501001;ooo-kaskad-vostok
16065;ИП Лавлинский Павел Васильевич;366300906450;;individualnyy-predprinimatel-lavlinskiy-pavel-vasilievich
16066;ГБУЗ ККБ № 2;2311010502;231101001;gosudarstvennoe-byudzhetnoe-uchrezhdenie-zdravoohraneniya-kraevaya-klinicheskaya-bolnitsa-2-ministerstva-zdravoohraneniya-krasnodarskogo-kraya
16067;РАЧКОВ АНДРЕЙ ВАЛЕРЬЕВИЧ;332910458805;;-11-2
16068;РАЧКОВ АНДРЕЙ ВАЛЕРЬЕВИЧ;332910458805;;-11-1
16069;РАЧКОВ АНДРЕЙ ВАЛЕРЬЕВИЧ;332910458805;;-11-2-1
16070;ЧОП Газпром охрана;7736189037;781001001;ooo-chastnoe-ohrannoe-predpriyatie-gazprom-ohrana-1
16071;МКУ МФЦ;5032263234;503201001;munitsipalnoe-kazennoe-uchrezhdenie-mnogofunktsionalnyy-tsentr-po-predostavleniyu-gosudarstvennyh-i-munitsipalnyh-uslug-odintsovskogo-gorodskogo-okruga-moskovskoy-oblasti
16072;МОСКОВСКАЯ АКАДЕМИЯ СЛЕДСТВЕННОГО КОМИТЕТА ИМЕНИ А.Я. СУХАРЕВА;7701891083;774301001;federalnoe-gosudarstvennoe-kazennoe-obrazovatelnoe-uchrezhdenie-vysshego-obrazovaniya-moskovskaya-akademiya-sledstvennogo-komiteta-rossiyskoy-federatsii-imeni-aya-suhareva
16073;"ГБУЗ ""МАКАРОВСКАЯ ЦРБ""";6512000702;651201001;gosudarstvennoe-byudzhetnoe-uchrezhdenie-zdravoohraneniya-sahalinskoy-oblasti-makarovskaya-tsentralnaya-rayonnaya-bolnitsa
16074;ФКУ ИК-22 ГУФСИН РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;2464036032;246401001;federalnoe-kazennoe-uchrezhdenie-ispravitelnaya-koloniya-22-glavnogo-upravleniya-federalnoy-sluzhby-ispolneniya-nakazaniy-po-krasnoyarskomu-krayu
16075;ГКУ КК МЦРЛ;2308072058;230901001;gosudarstvennoe-kazennoe-uchrezhdenie-krasnodarskogo-kraya-molodezhnyy-tsentr-razvitiya-lichnosti
16076;МИ ФНС РОССИИ ПО КОНТРОЛЮ И НАДЗОРУ ЗА НАЛОГОПЛАТЕЛЬЩИКАМИ В СФЕРЕ БЮДЖЕТНОГО ФИНАНСИРОВАНИЯ;9717091375;771701001;mezhregionalnaya-inspektsiya-federalnoy-nalogovoy-sluzhby-po-kontrolyu-i-nadzoru-za-nalogoplatelschikami-v-sfere-byudzhetnogo-finansirovaniya
16077;"КГБУЗ ""ВКБ № 4""";2536010685;253601001;kraevoe-gosudarstvennoe-byudzhetnoe-uchrezhdenie-zdravoohraneniya-vladivostokskaya-klinicheskaya-bolnitsa-4
16078;ГАУКАО АМУРСКАЯ ОБЛАСТНАЯ ФИЛАРМОНИЯ;2801022553;280101001;gosudarstvennoe-avtonomnoe-uchrezhdenie-kultury-amurskoy-oblasti-amurskaya-oblastnaya-filarmoniya
16079;ГБУК ЛО ВЫБОРГСКИЙ ОБЪЕДИНЕННЫЙ МУЗЕЙ-ЗАПОВЕДНИК;4704098141;470401001;gosudarstvennoe-byudzhetnoe-uchrezhdenie-kultury-leningradskoy-oblasti-vyborgskiy-obedinennyy-muzey-zapovednik
16080;КГБУ СО КЦСОН СОВЕТСКИЙ;2465081990;246501001;kraevoe-gosudarstvennoe-byudzhetnoe-uchrezhdenie-sotsialnogo-obsluzhivaniya-kompleksnyy-tsentr-sotsialnogo-obsluzhivaniya-naseleniya-sovetskiy
16081;АО ГАЗПРОМ ПРОМГАЗ;7734034550;781401001;ao-gazprom-promgaz-4
16082;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ВИТАБУСТ;0800008471;080001001;ooo-vitabust
16083;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАРК""";6114011938;611401001;-11-3
16084;;;;-11
16085;;;;-11
16086;ГБУ ЗО ВЕТЦЕНТР;9001025903;900101001;gosudarstvennoe-byudzhetnoe-uchrezhdenie-zaporozhskoy-oblasti-veterinarnyy-tsentr
16087;"МКУ ""СЛУЖБА ГО И ЧС""";3801093789;380101001;munitsipalnoe-kazennoe-uchrezhdenie-sluzhba-po-resheniyu-voprosov-grazhdanskoy-oborony-i-chrezvychaynyh-situatsiy
16088;МБУ ГОРОДСКОЕ ЛЕСНИЧЕСТВО;0323027923;032601001;munitsipalnoe-byudzhetnoe-uchrezhdenie-gorodskoe-lesnichestvo
16089;ГБУЗ НКССМП;4217014567;421701001;gosudarstvennoe-byudzhetnoe-uchrezhdenie-zdravoohraneniya-novokuznetskaya-klinicheskaya-stantsiya-skoroy-meditsinskoy-pomoschi-imeni-yum-yankina
16090;"БУ ""СУРГУТСКАЯ ГОРОДСКАЯ КЛИНИЧЕСКАЯ ПОЛИКЛИНИКА № 4""";8602176302;860201001;byudzhetnoe-uchrezhdenie-hanty-mansiyskogo-avtonomnogo-okruga-yugry-surgutskaya-gorodskaya-klinicheskaya-poliklinika-4
16091;ГАУ ИО ЦОПМКИМКО;3811469215;381101001;gosudarstvennoe-avtonomnoe-uchrezhdenie-irkutskoy-oblasti-tsentr-otsenki-professionalnogo-masterstva-kvalifikatsiy-pedagogov-i-monitoringa-kachestva-obrazovaniya
16092;"МБУ ""КСС"" АДМИНИСТРАЦИИ Г. КЕМЕРОВО";4205013174;420501001;munitsipalnoe-byudzhetnoe-uchrezhdenie-kemerovskaya-sluzhba-spaseniya-administratsii-g-kemerovo
16093;ГБУК НО НГАФ ИМ. М. РОСТРОПОВИЧА;5260038284;526001001;gosudarstvennoe-byudzhetnoe-uchrezhdenie-kultury-nizhegorodskoy-oblasti-nizhegorodskaya-gosudarstvennaya-akademicheskaya-filarmoniya-imeni-m-rostropovicha
16094;МКУ СЛУЖБА ЗАКАЗЧИКА ЖЕЛЕЗНОДОРОЖНОГО РАЙОНА ГОРОДА ЕКАТЕРИНБУРГА;6678025821;667801001;munitsipalnoe-kazennoe-uchrezhdenie-sluzhba-zakazchika-zheleznodorozhnogo-rayona-goroda-ekaterinburga
16095;ГСП ЦЕНТР;7810443275;781001001;ooo-gsp-tsentr
16096;АУ ЦИТ МИНЦИФРЫ ЧУВАШИИ;2130176633;213001001;avtonomnoe-uchrezhdenie-chuvashskoy-respubliki-tsentr-informatsionnyh-tehnologiy-ministerstva-tsifrovogo-razvitiya-informatsionnoy-politiki-i-massovyh-kommunikatsiy-chuvashskoy-respubliki
16097;ЭЛ 6 Челябинск;9705126016;746043001;ooo-el-6-chelyabinsk
16098;БУ КЦСОН ОМСКОГО РАЙОНА;5528022058;552801001;byudzhetnoe-uchrezhdenie-omskoy-oblasti-kompleksnyy-tsentr-sotsialnogo-obsluzhivaniya-naseleniya-omskogo-rayona
16099;"ГБУ СО СРЦ ""ВОЛЖАНКА""";6441006543;644101001;gosudarstvennoe-byudzhetnoe-uchrezhdenie-saratovskoy-oblasti-sotsialno-reabilitatsionnyy-tsentr-dlya-nesovershennoletnih-volzhanka
16100;ГБОУ АО ВО АГАСУ;3016008360;301901001;gosudarstvennoe-byudzhetnoe-obrazovatelnoe-uchrezhdenie-astrahanskoy-oblasti-vysshego-obrazovaniya-astrahanskiy-gosudarstvennyy-arhitekturno-stroitelnyy-universitet
16101;МБДОУ д/с №37;5250052427;525001001;munitsipalnoe-byudzhetnoe-doshkolnoe-obrazovatelnoe-uchrezhdenie-detskiy-sad-37-s-zaprudnoe
16102;"ЮРГПУ(НПИ) ФГБОУ ВО ""ЮРГПУ(НПИ) ИМЕНИ М.И.ПЛАТОВА"" ЮЖНО-РОССИЙСКИЙ ГОСУДАРСТВЕННЫЙ ПОЛИТЕХНИЧЕСКИЙ УНИВЕРСИТЕТ (НПИ) ИМЕНИ М.И. ПЛАТОВА ФГБОУ ВО ""ЮЖНО-РОССИЙСКИЙ ГОСУДАРСТВЕННЫЙ ПОЛИТЕХНИЧЕСКИЙ УНИВЕРСИТЕТ (НПИ) ИМЕНИ М.И. ПЛАТОВА""";6150010834;615001001;federalnoe-gosudarstvennoe-byudzhetnoe-obrazovatelnoe-uchrezhdenie-vysshego-obrazovaniya-yuzhno-rossiyskiy-gosudarstvennyy-politehnicheskiy-universitet-npi-imeni-mi-platova
16103;УПРАВЛЕНИЕ РОСПОТРЕБНАДЗОРА ПО РЕСПУБЛИКЕ БАШКОРТОСТАН;0276090428;027601001;upravlenie-federalnoy-sluzhby-po-nadzoru-v-sfere-zaschity-prav-potrebiteley-i-blagopoluchiya-cheloveka-po-respublike-bashkortostan
16104;МАДОУ МО Г. КРАСНОДАР ЦЕНТР - ДЕТСКИЙ САД № 49;2311369250;231101001;munitsipalnoe-avtonomnoe-doshkolnoe-obrazovatelnoe-uchrezhdenie-munitsipalnogo-obrazovaniya-gorod-krasnodar-tsentr-razvitiya-rebyonka-detskiy-sad-49-solnechnyy
16105;КОМИТЕТ ПО ДЕЛАМ ОБРАЗОВАНИЯ ГОРОДА ЧЕЛЯБИНСКА;7451008340;745301001;komitet-po-delam-obrazovaniya-goroda-chelyabinska
16106;СДМ;9703004982;770301001;-12-1
16107;;;;-12
16108;;;;-12
16109;Т2 МОБАЙЛ;7743895280;775101001;ooo-t2-mobayl
16110;МАУ БК ЧЕЛБАСКЕТ Г.ЧЕЛЯБИНСКА;7451329344;745301001;munitsipalnoe-avtonomnoe-uchrezhdenie-basketbolnyy-klub-chelbasket-goroda-chelyabinska
16111;ГОСТРУДИНСПЕКЦИЯ В АСТРАХАНСКОЙ ОБЛАСТИ;3015021792;301501001;gosudarstvennaya-inspektsiya-truda-v-astrahanskoy-oblasti
16112;ГАУК КИНОДОСУГОВОЕ ОБЪЕДИНЕНИЕ;6501206204;650101001;gosudarstvennoe-avtonomnoe-uchrezhdenie-kultury-sahalinskoe-kinodosugovoe-obedinenie
16113;"МУ РУО АДМИНИСТРАЦИИ МО ""БИЧУРСКИЙ РАЙОН""";0303005287;030301001;munitsipalnoe-uchrezhdenie-rayonnoe-upravlenie-obrazovaniem-administratsii-munitsipalnogo-obrazovaniya-bichurskiy-rayon-respubliki-buryatiya
16114;Администрация города Лесосибирска;2454005571;245401001;administratsiya-goroda-lesosibirska
16115;ГПА;3419007017;341901001;ooo-gelio-paks-agro
16116;ГАПОУ РО ДБК;6163037174;616701001;gosudarstvennoe-avtonomnoe-professionalnoe-obrazovatelnoe-uchrezhdenie-rostovskoy-oblasti-donskoy-bankovskiy-kolledzh
16117;ГБДОУ ДЕТСКИЙ САД АКВАРЕЛЬ;9201524120;920101001;gosudarstvennoe-byudzhetnoe-doshkolnoe-obrazovatelnoe-uchrezhdenie-goroda-sevastopolya-detskiy-sad-akvarel
16118;"МКУ ""УПРАВЛЕНИЕ ПО ЗАКУПКАМ""";2357007397;235701001;munitsipalnoe-kazennoe-uchrezhdenie-upravlenie-po-zakupkam-administratsii-munitsipalnogo-obrazovaniya-uspenskiy-rayon
16119;ГКУЗ ПО МИАЦ;6027155965;602701001;gosudarstvennoe-kazennoe-uchrezhdenie-zdravoohraneniya-pskovskoy-oblasti-meditsinskiy-informatsionno-analiticheskiy-tsentr
16120;КРАСНОЯРСКСТАТ;2461035305;246101001;upravlenie-federalnoy-sluzhby-gosudarstvennoy-statistiki-po-krasnoyarskomu-krayu-respublike-hakasiya-i-respublike-tyva
16121;ГБУЗ РБ РКПБ;0278067833;027301001;gosudarstvennoe-byudzhetnoe-uchrezhdenie-zdravoohraneniya-respubliki-bashkortostan-respublikanskaya-klinicheskaya-psihiatricheskaya-bolnitsa
16122;ИНСК;1655441375;165501001;ooo-innovatsionnaya-neftegazovaya-servisnaya-kompaniya
16123;ФГБОУ ВО КРАСГМУ ИМ. ПРОФ. В.Ф. ВОЙНО-ЯСЕНЕЦКОГО МИНЗДРАВА РОССИИ;2465015109;246501001;federalnoe-gosudarstvennoe-byudzhetnoe-obrazovatelnoe-uchrezhdenie-vysshego-obrazovaniya-krasnoyarskiy-gosudarstvennyy-meditsinskiy-universitet-imeni-professora-vf-voyno-yasenetskogo-ministerstva-zdravoohraneniya-rossiyskoy-federatsii
16124;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ""СТРОИТЕЛЬНАЯ КОМПАНИЯ НВМ""";2311310591;231101001;-13-1
16125;;;;-13
16126;;;;-13
16127;АДМИНИСТРАЦИЯ МИШКИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;4500002067;450001001;administratsiya-mishkinskogo-munitsipalnogo-okruga-kurganskoy-oblasti
16128;"МКУ АГО ""ЦПОИ""";3801123835;380101001;munitsipalnoe-kazennoe-uchrezhdenie-angarskogo-gorodskogo-okruga-tsentr-podderzhki-obschestvennyh-initsiativ
16129;МАДОУ Д/С №172 ГОРОДА ТЮМЕНИ;7202171844;720301001;munitsipalnoe-avtonomnoe-doshkolnoe-obrazovatelnoe-uchrezhdenie-tsentr-razvitiya-rebenka-detskiy-sad-172-goroda-tyumeni
16130;КУ ЦОБГАХД АДМИНИСТРАЦИИ ЛМР;5519200297;551901001;kazennoe-uchrezhdenie-tsentr-obespecheniya-bezopasnosti-gradostroitelnoy-i-administrativno-hozyaystvennoy-deyatelnosti-administratsii-lyubinskogo-munitsipalnogo-rayona-omskoy-oblasti
16131;"АО ""ССК""";6367047389;631601001;ao-samarskaya-setevaya-kompaniya
16132;ФГБОУ ВО ВОЛГГМУ МИНЗДРАВА РОССИИ;3444048472;344401001;federalnoe-gosudarstvennoe-byudzhetnoe-obrazovatelnoe-uchrezhdenie-vysshego-obrazovaniya-volgogradskiy-gosudarstvennyy-meditsinskiy-universitet-ministerstva-zdravoohraneniya-rossiyskoy-federatsii
16133;СМЗ;5919470019;591901001;oao-solikamskiy-magnievyy-zavod
16134;МАУ ДО СШОР по регби Буревестник;4217026770;425301001;munitsipalnoe-avtonomnoe-uchrezhdenie-dopolnitelnogo-obrazovaniya-sportivnaya-shkola-olimpiyskogo-rezerva-po-regbi-burevestnik
16135;КЦ УРАЛТРАНСПРОМ;0276057318;027601001;ooo-kommercheskiy-tsentr-uraltransprom
16136;МАУ ДРКУ;4205015485;420501001;munitsipalnoe-avtonomnoe-uchrezhdenie-direktsiya-po-razvitiyu-klubnyh-uchrezhdeniy
16137;Токарева Юлия Андреевна;402809627720;;tokareva-yuliya-andreevna
16138;АУ ОО РЕДАКЦИЯ ГАЗЕТЫ МЦЕНСКИЙ КРАЙ;5703000187;570301001;avtonomnoe-uchrezhdenie-orlovskoy-oblasti-redaktsiya-gazety-mtsenskiy-kray
16139;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРО-ЗАПАДНЫЙ БИТУМНЫЙ ТЕРМИНАЛ""";7810923881;781001001;-14-1
16140;;;;-14
16141;;;;-14
16142;Полимер;5610087812;561001001;ooo-polimer
16143;ИНЖЕНЕРНО-ТЕХНОЛОГИЧЕСКИЙ СЕРВИС;7204183725;890501001;ooo-inzhenerno-tehnologicheskiy-servis
16144;ГБУ РК «ВОСТОЧНО - КРЫМСКИЙ ИКМЗ»;9111009252;911101001;gosudarstvennoe-byudzhetnoe-uchrezhdenie-respubliki-krym-vostochno-krymskiy-istoriko-kulturnyy-muzey-zapovednik
16145;МАУ ДО ЦЕНТР ПОИСК;8613006535;861301001;munitsipalnoe-avtonomnoe-uchrezhdenie-dopolnitelnogo-obrazovaniya-tsentr-poisk
16146;УК СЕВЕР;9200019990;920001001;ooo-upravlyayuschaya-kompaniya-sever
16147;МРУ РОСАЛКОГОЛЬТАБАККОНТРОЛЯ ПО ЮЖНОМУ ФЕДЕРАЛЬНОМУ ОКРУГУ;6165157156;616101001;mezhregionalnoe-upravlenie-federalnoy-sluzhby-po-kontrolyu-za-alkogolnym-i-tabachnym-rynkami-po-yuzhnomu-federalnomu-okrugu
16148;ВЕНТИЛЯЦИОННЫЕ СИСТЕМЫ;3662134033;366201001;ooo-ventilyatsionnye-sistemy
16149;"МКУ ""РЕСУРС""";6330043405;633001001;munitsipalnoe-kazennoe-uchrezhdenie-munitsipalnogo-rayona-bezenchukskiy-samarskoy-oblasti-resurs
16150;ГАУК РБ ГРДТ ИМ. Н.А. БЕСТУЖЕВА;0323021400;032301001;gosudarstvennoe-avtonomnoe-uchrezhdenie-kultury-respubliki-buryatiya-gosudarstvennyy-russkiy-dramaticheskiy-teatr-im-na-bestuzheva
16151;"ГУП ""ЦЭИСГ""";9204551676;920401001;gosudarstvennoe-unitarnoe-predpriyatie-tsentr-effektivnogo-ispolzovaniya-sobstvennosti-goroda
16152;ВОДОКОМПЛЕКС;5406734820;540501001;ooo-vodokompleks
16153;"ГАУЗ СО ""ОЦ СПИД""";6658010591;665801001;gosudarstvennoe-avtonomnoe-uchrezhdenie-zdravoohraneniya-sverdlovskoy-oblasti-sverdlovskiy-oblastnoy-tsentr-profilaktiki-i-borby-so-spid
16154;АДМИНИСТРАЦИЯ МО КРАПИВЕНСКОЕ ЩЕКИНСКОГО РАЙОНА;7118816660;711801001;administratsiya-munitsipalnogo-obrazovaniya-krapivenskoe-schekinskogo-rayona
16155;УФССП РОССИИ ПО ТЮМЕНСКОЙ ОБЛАСТИ;7203155161;720301001;upravlenie-federalnoy-sluzhby-sudebnyh-pristavov-po-tyumenskoy-oblasti
16156;МБУ НИЖЕГОРОДГРАЖДАНПРОЕКТ;5260467269;526001001;munitsipalnoe-byudzhetnoe-uchrezhdenie-nizhegorodgrazhdanproekt
16157;"АДМИНИСТРАЦИЯ ГО ""ГОРОД ВОЛЖСК""";1216002595;121601001;administratsiya-gorodskogo-okruga-gorod-volzhsk
16158;МАДОУ ЦРР-Д/С № 33;2364015670;236401001;munitsipalnoe-avtonomnoe-doshkolnoe-obrazovatelnoe-uchrezhdenie-tsentr-razvitiya-rebenka-detskiy-sad-33-stanitsy-kavkazskaya-munitsipalnogo-obrazovaniya-kavkazskiy-rayon
16159;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АС АМАТЕК;7728894780;772001001;ooo-as-amatek
16160;ГКУ ЦЕНТР БУХГАЛТЕРСКОГО УЧЕТА;9200020297;920001001;gosudarstvennoe-kazennoe-uchrezhdenie-goroda-sevastopolya-tsentr-buhgalterskogo-ucheta-goroda-sevastopolya
