inn;predpriyatie;tip;marka_model;zavodskoy_nomer;sreda;data;nomer_zaklucheniya;vyvod;srok_do;sila;klass;istochnik;ssylka;citata
0277014204;"ПАО &quot;УФАОРГСИНТЕЗ&quot;";воздуходувка;SNH811 В11;МА15170285;воздух;12.08.2022;41-ТУ-48761-2022;;;1;надзорная запись: заключение ЭПБ;;https://monitor-pb.ru/conclusions?exploiter=0277014204;"Воздуходувка марки SNH811 В11D, техн. № 150В-1/2, зав. № МА15170285, инвентарный № 68012 (Площадка ПАО &quot;Уфаоргсинтез&quot;, Производство полиэтилена, объект 500-504, отделение 502)"
1651000010;"ПАО &quot;НИЖНЕКАМСКНЕФТЕХИМ&quot;";воздуходувка;ТВ-350-1,06;550;воздух;02.11.2020;43-ТУ-13898-2020;;;1;надзорная запись: заключение ЭПБ;;https://monitor-pb.ru/conclusions?exploiter=1651000010;Воздуходувка ТВ-350-1,06 поз.№В-16/3 зав.№550, принадлежащая ПАО «Нижнекамскнефтехим», цех №1812, Завод ИМ
7703647595;"АО &quot;ОХК &quot;УРАЛХИМ&quot;";воздуходувка;GB-741;4100586;воздух;20.12.2019;48-ТУ-62490-2019;;;1;надзорная запись: заключение ЭПБ;;https://monitor-pb.ru/conclusions?exploiter=7703647595;Воздуходувка поз. GB-741, зав. № 4100586, инв. № 117776. Цех № 3. Установка кристаллизации мочевины. Филиал «ПМУ» АО «ОХК «УРАЛХИМ» в городе Перми
6325004584;"АО &quot;СНПЗ&quot;";воздуходувка;ВД-13,5;715;воздух;18.03.2021;53-ТУ-05731-2021;;;1;надзорная запись: заключение ЭПБ;;https://monitor-pb.ru/conclusions?exploiter=6325004584;Воздуходувка ВД-13,5, техн. № ВД-1, зав. № 715, инв. № 012081, цех № 15, установка ЛГ 35/11-300
6325004584;"АО &quot;СНПЗ&quot;";воздуходувка;МХЕ125-031530-00;223274;воздух;06.12.2024;53-ТУ-35743-2024;;;1;надзорная запись: заключение ЭПБ;;https://monitor-pb.ru/conclusions?exploiter=6325004584;Воздуходувка марки МХЕ125-031530-00, Технологический индекс В-101, зав. № 223274, инв.№ 097326, цех №15, установка КУПВ, АО «СНПЗ»
7017075536;"ООО &quot;ТОМСКНЕФТЕХИМ&quot;";воздуходувка;GKRV 4-300/650G;;воздух;20.01.2021;62-ТУ-00592-2021;;;1;надзорная запись: заключение ЭПБ;;https://monitor-pb.ru/conclusions?exploiter=7017075536;техническое устройство – «Воздуходувка GKRV 4-300/650G, поз. 5040.4» применяемое на опасном производственном объекте ООО «Томскнефтехим»
7017075536;"ООО &quot;ТОМСКНЕФТЕХИМ&quot;";воздуходувка;2АФ 5;;воздух;26.06.2020;62-ТУ-13870-2020;;;1;надзорная запись: заключение ЭПБ;;https://monitor-pb.ru/conclusions?exploiter=7017075536;техническое устройство – «Воздуходувка (компрессор шестеренчатый) 2АФ 57э53М, поз. 16/10», применяемое на опасном производственном объекте ООО «Томскнефтехим»
7017075536;"ООО &quot;ТОМСКНЕФТЕХИМ&quot;";воздуходувка;RYTC 61/V;;воздух;24.08.2021;62-ТУ-20314-2021;;;1;надзорная запись: заключение ЭПБ;;https://monitor-pb.ru/conclusions?exploiter=7017075536;техническое устройство – «Воздуходувка RYTC 61/V», зав.№ б/н, поз. А02 В, применяемое на опасном производственном объекте ООО «Томскнефтехим»
7017075536;"ООО &quot;ТОМСКНЕФТЕХИМ&quot;";воздуходувка;RYTC 61/V;;воздух;24.08.2021;62-ТУ-20317-2021;;;1;надзорная запись: заключение ЭПБ;;https://monitor-pb.ru/conclusions?exploiter=7017075536;техническое устройство – «Воздуходувка RYTC 61/V», зав.№ б/н, поз. А02 А, применяемое на опасном производственном объекте ООО «Томскнефтехим»
7017075536;"ООО &quot;ТОМСКНЕФТЕХИМ&quot;";воздуходувка;GMB 14.9;;воздух;07.09.2021;62-ТУ-21487-2021;;;1;надзорная запись: заключение ЭПБ;;https://monitor-pb.ru/conclusions?exploiter=7017075536;техническое устройство – «Воздуходувка GMB 14.9, поз. Р-2.15В», применяемое на опасном производственном объекте ООО «Томскнефтехим»
2624022320;"ООО &quot;СТАВРОЛЕН&quot;";воздуходувка;;;воздух;23.11.2022;62-ТУ-42236-2022;;;1;надзорная запись: заключение ЭПБ;;https://monitor-pb.ru/conclusions?exploiter=2624022320;техническое устройство «Воздуходувка, поз. 430/1401С», применяемое на опасном производственном объекте ООО «Ставролен»
6314006396;"АО &quot;КНПЗ&quot;";воздуходувка;ВДН-12,5;537210;воздух;28.11.2025;63-ТУ-509423-2025;;;1;надзорная запись: заключение ЭПБ;;https://monitor-pb.ru/conclusions?exploiter=6314006396;Воздуходувка марки ВДН-12,5, Технологический индекс ВД-1, зав. №537210, инв. №б/н, местонахождение: цех №1, установка Л-35/11-300 №2
6314006396;"АО &quot;КНПЗ&quot;";воздуходувка;SV 8.160/2-DSF;B2097288;водород;10.08.2025;63-ТУ-56239-2025;;;1;надзорная запись: заключение ЭПБ;;https://monitor-pb.ru/conclusions?exploiter=6314006396;Воздуходувка марки SV 8.160/2-DSF, технологический индекс MB-411, зав. №B2097288, инв. №н/д, местонахождение: цех №1, установка производства водорода (УПВ)
6314006396;"АО &quot;КНПЗ&quot;";воздуходувка;SV 8.160/2-DSF;B2097288;водород;19.08.2025;63-ТУ-84484-2025;;;1;надзорная запись: заключение ЭПБ;;https://monitor-pb.ru/conclusions?exploiter=6314006396;Воздуходувка марки SV 8.160/2-DSF, технологический индекс MB-411, зав. №B2097288, инв. №н/д, местонахождение: цех №1, установка производства водорода (УПВ)
6325004584;"АО &quot;СНПЗ&quot;";воздуходувка;LRMV 710/2-ZR;R9078699;воздух;26.05.2026;63-ТУ-845813-2026;;;1;надзорная запись: заключение ЭПБ;;https://monitor-pb.ru/conclusions?exploiter=6325004584;Воздуходувка марки LRMV 710/2-ZR 90, Технологический индекс ВД-3, зав. № R9078699, инв. № 012081 Местонахождение: цех №15, установка ЛГ 35/11-300
2624022320;"ООО &quot;СТАВРОЛЕН&quot;";воздуходувка;С8002В;;воздух;22.01.2024;68-ТУ-01475-2024;;;1;надзорная запись: заключение ЭПБ;;https://monitor-pb.ru/conclusions?exploiter=2624022320;техническое устройство «Воздуходувка», тех. поз. С8002В, применяемое на опасном производственном объекте ООО «Ставролен»
2624022320;"ООО &quot;СТАВРОЛЕН&quot;";воздуходувка;С8002А;;воздух;22.01.2024;68-ТУ-01499-2024;;;1;надзорная запись: заключение ЭПБ;;https://monitor-pb.ru/conclusions?exploiter=2624022320;техническое устройство «Воздуходувка», тех. поз. С8002А, применяемое на опасном производственном объекте ООО «Ставролен»
2631015563;"АО &quot;НЕВИННОМЫССКИЙ АЗОТ&quot;";воздуходувка;ТВ 200-1-1,25;;азот;19.03.2024;01-ТУ-09080-2024;;;1;надзорная запись: заключение ЭПБ;;https://monitor-pb.ru/conclusions?exploiter=2631015563;Воздуходувка типа ТВ 200-1-1,25, поз. 506/2ц, эксплуатируемый в АО «Невинномысский Азот», цех № 8 (ОПО III класса опасности).
7101006354;"ООО &quot;Проктер энд Гэмбл-Новомосковск&quot;";воздуходувка;E704-B;79-296-2;воздух;25.11.2014;11-ТУ-08766-2014;;;1;надзорная запись: заключение ЭПБ;;https://monitor-pb.ru/conclusions?exploiter=7101006354;Воздуходувка центробежная зав. № 79-296-2, поз. В-E704-B цеха № 12 ООО «Проктер энд Гэмбл - Новомосковск», г. Новомосковск, Тульская обл.
7101006354;"ООО &quot;Проктер энд Гэмбл-Новомосковск&quot;";воздуходувка;E704-A;79-296-1;воздух;25.11.2014;11-ТУ-09500-2014;;;1;надзорная запись: заключение ЭПБ;;https://monitor-pb.ru/conclusions?exploiter=7101006354;Воздуходувка центробежная зав. № 79-296-1, поз. В-E704-A цеха № 12 ООО «Проктер энд Гэмбл - Новомосковск», г. Новомосковск, Тульская обл.
7116000066;"АО &quot;НАК &quot;АЗОТ&quot;";воздуходувка;;;азот;16.10.2017;11-ТУ-09934-2017;;;1;надзорная запись: заключение ЭПБ;;https://monitor-pb.ru/conclusions?exploiter=7116000066;техническое устройство: центробежная воздуходувка поз. 106-U, эксплуатируемый в АО «НАК» Азот» цех Аммиак 3 (ОПО I класса опасности, индекс отраслевой принадлежности-7)
7116000066;"АО &quot;НАК &quot;АЗОТ&quot;";воздуходувка;;;азот;23.10.2017;11-ТУ-10377-2017;;;1;надзорная запись: заключение ЭПБ;;https://monitor-pb.ru/conclusions?exploiter=7116000066;техническое устройство: центробежную воздуходувку, поз.1206-JА, эксплуатируемую в АО «НАК» Азот», цех Аммиак-4 (ОПО I класса опасности, индекс отраслевой принадлежности-7)
7116000066;"АО &quot;НАК &quot;АЗОТ&quot;";воздуходувка;;;азот;23.10.2017;11-ТУ-10382-2017;;;1;надзорная запись: заключение ЭПБ;;https://monitor-pb.ru/conclusions?exploiter=7116000066;техническое устройство: центробежную воздуходувку, поз.1206-J, эксплуатируемую в АО «НАК» Азот», цех Аммиак-4 (ОПО I класса опасности, индекс отраслевой принадлежности-7)
